,Academic_Year,LSS_Name,School_Name,Assessment,Student_Group,Tested_Count,Proficient_Pct,Create_Date,Level,Subject,Grade
1464,2019.0,Baltimore County,Sandy Plains Elementary,Mathematics Grade 3,,94.0,9.6,20190821.0,Elementary,Mathematics,3
1465,2019.0,Baltimore County,Sandy Plains Elementary,Mathematics Grade 4,,107.0,11.2,20190821.0,Elementary,Mathematics,4
1466,2019.0,Baltimore County,Sandy Plains Elementary,Mathematics Grade 5,,92.0,8.7,20190821.0,Elementary,Mathematics,5
1467,2019.0,Baltimore County,Logan Elementary,English/Language Arts Grade 3,,92.0,20.7,20190821.0,Elementary,English/Language,3
1468,2019.0,Baltimore County,Logan Elementary,English/Language Arts Grade 4,,95.0,12.6,20190821.0,Elementary,English/Language,4
1469,2019.0,Baltimore County,Logan Elementary,English/Language Arts Grade 5,,84.0,29.8,20190821.0,Elementary,English/Language,5
1470,2019.0,Baltimore County,Logan Elementary,Mathematics Grade 3,,92.0,21.7,20190821.0,Elementary,Mathematics,3
1471,2019.0,Baltimore County,Logan Elementary,Mathematics Grade 4,,95.0,13.7,20190821.0,Elementary,Mathematics,4
1472,2019.0,Baltimore County,Logan Elementary,Mathematics Grade 5,,85.0,20.0,20190821.0,Elementary,Mathematics,5
1473,2019.0,Baltimore County,Dundalk Middle,English/Language Arts Grade 6,,216.0,10.6,20190821.0,Middle,English/Language,6
1474,2019.0,Baltimore County,Dundalk Middle,English/Language Arts Grade 7,,216.0,14.8,20190821.0,Middle,English/Language,7
1475,2019.0,Baltimore County,Dundalk Middle,English/Language Arts Grade 8,,243.0,8.6,20190821.0,Middle,English/Language,8
1476,2019.0,Baltimore County,Dundalk Middle,Mathematics Grade 6,,232.0,-1.0,20190821.0,Middle,Mathematics,6
1477,2019.0,Baltimore County,Dundalk Middle,Mathematics Grade 7,,199.0,-1.0,20190821.0,Middle,Mathematics,7
1478,2019.0,Baltimore County,Dundalk Middle,Mathematics Grade 8,,206.0,-1.0,20190821.0,Middle,Mathematics,8
1479,2019.0,Baltimore County,Dundalk Middle,Algebra 1,,79.0,17.7,20190821.0,Middle,Algebra,-1
1480,2019.0,Baltimore County,Holabird Middle,English/Language Arts Grade 4,,100.0,8.0,20190821.0,Middle,English/Language,4
1481,2019.0,Baltimore County,Holabird Middle,English/Language Arts Grade 5,,115.0,7.0,20190821.0,Middle,English/Language,5
1482,2019.0,Baltimore County,Holabird Middle,English/Language Arts Grade 6,,257.0,12.5,20190821.0,Middle,English/Language,6
1483,2019.0,Baltimore County,Holabird Middle,English/Language Arts Grade 7,,233.0,11.2,20190821.0,Middle,English/Language,7
1484,2019.0,Baltimore County,Holabird Middle,English/Language Arts Grade 8,,217.0,16.6,20190821.0,Middle,English/Language,8
1485,2019.0,Baltimore County,Holabird Middle,Mathematics Grade 4,,103.0,20.4,20190821.0,Middle,Mathematics,4
1486,2019.0,Baltimore County,Holabird Middle,Mathematics Grade 5,,120.0,11.7,20190821.0,Middle,Mathematics,5
1487,2019.0,Baltimore County,Holabird Middle,Mathematics Grade 6,,256.0,6.6,20190821.0,Middle,Mathematics,6
1488,2019.0,Baltimore County,Holabird Middle,Mathematics Grade 7,,190.0,-1.0,20190821.0,Middle,Mathematics,7
1489,2019.0,Baltimore County,Holabird Middle,Mathematics Grade 8,,95.0,-1.0,20190821.0,Middle,Mathematics,8
1490,2019.0,Baltimore County,Holabird Middle,Algebra 1,,141.0,10.6,20190821.0,Middle,Algebra,-1
1491,2019.0,Baltimore County,Holabird Middle,Geometry,,26.0,11.5,20190821.0,Middle,Geometry,-1
1492,2019.0,Baltimore County,General John Stricker Middle,English/Language Arts Grade 6,,250.0,15.6,20190821.0,Middle,English/Language,6
1493,2019.0,Baltimore County,General John Stricker Middle,English/Language Arts Grade 7,,223.0,20.6,20190821.0,Middle,English/Language,7
1494,2019.0,Baltimore County,General John Stricker Middle,English/Language Arts Grade 8,,231.0,16.5,20190821.0,Middle,English/Language,8
1495,2019.0,Baltimore County,General John Stricker Middle,Mathematics Grade 6,,248.0,12.1,20190821.0,Middle,Mathematics,6
1496,2019.0,Baltimore County,General John Stricker Middle,Mathematics Grade 7,,197.0,5.6,20190821.0,Middle,Mathematics,7
1497,2019.0,Baltimore County,General John Stricker Middle,Mathematics Grade 8,,164.0,-1.0,20190821.0,Middle,Mathematics,8
1498,2019.0,Baltimore County,General John Stricker Middle,Algebra 1,,52.0,40.4,20190821.0,Middle,Algebra,-1
1499,2019.0,Baltimore County,General John Stricker Middle,Geometry,,39.0,5.1,20190821.0,Middle,Geometry,-1
1500,2019.0,Baltimore County,Patapsco High & Center for Arts,English/Language Arts Grade 10,,555.0,23.8,20190821.0,High,English/Language,10
1501,2019.0,Baltimore County,Patapsco High & Center for Arts,Algebra 1,,449.0,-1.0,20190821.0,High,Algebra,-1
1502,2019.0,Baltimore County,Dundalk High,English/Language Arts Grade 10,,743.0,14.9,20190821.0,High,English/Language,10
1503,2019.0,Baltimore County,Dundalk High,Algebra 1,,737.0,-1.0,20190821.0,High,Algebra,-1
1504,2019.0,Baltimore County,Arbutus Elementary,English/Language Arts Grade 3,,66.0,28.8,20190821.0,Elementary,English/Language,3
1505,2019.0,Baltimore County,Arbutus Elementary,English/Language Arts Grade 4,,58.0,48.3,20190821.0,Elementary,English/Language,4
1506,2019.0,Baltimore County,Arbutus Elementary,English/Language Arts Grade 5,,68.0,50.0,20190821.0,Elementary,English/Language,5
1507,2019.0,Baltimore County,Arbutus Elementary,Mathematics Grade 3,,67.0,34.3,20190821.0,Elementary,Mathematics,3
1508,2019.0,Baltimore County,Arbutus Elementary,Mathematics Grade 4,,59.0,33.9,20190821.0,Elementary,Mathematics,4
1509,2019.0,Baltimore County,Arbutus Elementary,Mathematics Grade 5,,68.0,51.5,20190821.0,Elementary,Mathematics,5
1510,2019.0,Baltimore County,Baltimore Highlands Elementary,English/Language Arts Grade 3,,80.0,18.8,20190821.0,High,English/Language,3
1511,2019.0,Baltimore County,Baltimore Highlands Elementary,English/Language Arts Grade 4,,98.0,21.4,20190821.0,High,English/Language,4
1512,2019.0,Baltimore County,Baltimore Highlands Elementary,English/Language Arts Grade 5,,82.0,22.0,20190821.0,High,English/Language,5
1513,2019.0,Baltimore County,Baltimore Highlands Elementary,Mathematics Grade 3,,87.0,23.0,20190821.0,High,Mathematics,3
1514,2019.0,Baltimore County,Baltimore Highlands Elementary,Mathematics Grade 4,,99.0,26.3,20190821.0,High,Mathematics,4
1515,2019.0,Baltimore County,Baltimore Highlands Elementary,Mathematics Grade 5,,88.0,13.6,20190821.0,High,Mathematics,5
1516,2019.0,Baltimore County,Riverview Elementary,English/Language Arts Grade 3,,79.0,32.9,20190821.0,Elementary,English/Language,3
1517,2019.0,Baltimore County,Riverview Elementary,English/Language Arts Grade 4,,99.0,13.1,20190821.0,Elementary,English/Language,4
1518,2019.0,Baltimore County,Riverview Elementary,English/Language Arts Grade 5,,89.0,16.9,20190821.0,Elementary,English/Language,5
1519,2019.0,Baltimore County,Riverview Elementary,Mathematics Grade 3,,78.0,30.8,20190821.0,Elementary,Mathematics,3
1520,2019.0,Baltimore County,Riverview Elementary,Mathematics Grade 4,,99.0,8.1,20190821.0,Elementary,Mathematics,4
1521,2019.0,Baltimore County,Riverview Elementary,Mathematics Grade 5,,90.0,8.9,20190821.0,Elementary,Mathematics,5
1522,2019.0,Baltimore County,Relay Elementary,English/Language Arts Grade 3,,100.0,32.0,20190821.0,Elementary,English/Language,3
1523,2019.0,Baltimore County,Relay Elementary,English/Language Arts Grade 4,,106.0,34.9,20190821.0,Elementary,English/Language,4
1524,2019.0,Baltimore County,Relay Elementary,English/Language Arts Grade 5,,86.0,57.0,20190821.0,Elementary,English/Language,5
1525,2019.0,Baltimore County,Relay Elementary,Mathematics Grade 3,,100.0,39.0,20190821.0,Elementary,Mathematics,3
1526,2019.0,Baltimore County,Relay Elementary,Mathematics Grade 4,,107.0,25.2,20190821.0,Elementary,Mathematics,4
1527,2019.0,Baltimore County,Relay Elementary,Mathematics Grade 5,,86.0,43.0,20190821.0,Elementary,Mathematics,5
1528,2019.0,Baltimore County,Lansdowne Elementary,English/Language Arts Grade 3,,88.0,12.5,20190821.0,Elementary,English/Language,3
1529,2019.0,Baltimore County,Lansdowne Elementary,English/Language Arts Grade 4,,97.0,34.0,20190821.0,Elementary,English/Language,4
1530,2019.0,Baltimore County,Lansdowne Elementary,English/Language Arts Grade 5,,87.0,17.2,20190821.0,Elementary,English/Language,5
1531,2019.0,Baltimore County,Lansdowne Elementary,Mathematics Grade 3,,91.0,18.7,20190821.0,Elementary,Mathematics,3
1532,2019.0,Baltimore County,Lansdowne Elementary,Mathematics Grade 4,,99.0,26.3,20190821.0,Elementary,Mathematics,4
1533,2019.0,Baltimore County,Lansdowne Elementary,Mathematics Grade 5,,88.0,19.3,20190821.0,Elementary,Mathematics,5
1534,2019.0,Baltimore County,Halethorpe Elementary,English/Language Arts Grade 3,,59.0,32.2,20190821.0,Elementary,English/Language,3
1535,2019.0,Baltimore County,Halethorpe Elementary,English/Language Arts Grade 4,,53.0,39.6,20190821.0,Elementary,English/Language,4
1536,2019.0,Baltimore County,Halethorpe Elementary,English/Language Arts Grade 5,,67.0,35.8,20190821.0,Elementary,English/Language,5
1537,2019.0,Baltimore County,Halethorpe Elementary,Mathematics Grade 3,,59.0,18.6,20190821.0,Elementary,Mathematics,3
1538,2019.0,Baltimore County,Halethorpe Elementary,Mathematics Grade 4,,53.0,28.3,20190821.0,Elementary,Mathematics,4
1539,2019.0,Baltimore County,Halethorpe Elementary,Mathematics Grade 5,,67.0,22.4,20190821.0,Elementary,Mathematics,5
1540,2019.0,Baltimore County,Lansdowne Middle,English/Language Arts Grade 6,,250.0,7.6,20190821.0,Middle,English/Language,6
1541,2019.0,Baltimore County,Lansdowne Middle,English/Language Arts Grade 7,,234.0,9.8,20190821.0,Middle,English/Language,7
1542,2019.0,Baltimore County,Lansdowne Middle,English/Language Arts Grade 8,,234.0,17.5,20190821.0,Middle,English/Language,8
1543,2019.0,Baltimore County,Lansdowne Middle,Mathematics Grade 6,,268.0,-1.0,20190821.0,Middle,Mathematics,6
1544,2019.0,Baltimore County,Lansdowne Middle,Mathematics Grade 7,,230.0,-1.0,20190821.0,Middle,Mathematics,7
1545,2019.0,Baltimore County,Lansdowne Middle,Mathematics Grade 8,,179.0,-1.0,20190821.0,Middle,Mathematics,8
1546,2019.0,Baltimore County,Lansdowne Middle,Algebra 1,,82.0,17.1,20190821.0,Middle,Algebra,-1
1547,2019.0,Baltimore County,Lansdowne Middle,Geometry,,18.0,22.2,20190821.0,Middle,Geometry,-1
1548,2019.0,Baltimore County,Arbutus Middle,English/Language Arts Grade 6,,316.0,32.6,20190821.0,Middle,English/Language,6
1549,2019.0,Baltimore County,Arbutus Middle,English/Language Arts Grade 7,,302.0,36.8,20190821.0,Middle,English/Language,7
1550,2019.0,Baltimore County,Arbutus Middle,English/Language Arts Grade 8,,306.0,40.8,20190821.0,Middle,English/Language,8
1551,2019.0,Baltimore County,Arbutus Middle,Mathematics Grade 6,,316.0,25.0,20190821.0,Middle,Mathematics,6
1552,2019.0,Baltimore County,Arbutus Middle,Mathematics Grade 7,,243.0,12.3,20190821.0,Middle,Mathematics,7
1553,2019.0,Baltimore County,Arbutus Middle,Mathematics Grade 8,,150.0,-1.0,20190821.0,Middle,Mathematics,8
1554,2019.0,Baltimore County,Arbutus Middle,Algebra 1,,156.0,32.1,20190821.0,Middle,Algebra,-1
1555,2019.0,Baltimore County,Arbutus Middle,Geometry,,61.0,21.3,20190821.0,Middle,Geometry,-1
1556,2019.0,Baltimore County,Lansdowne High & Academy of Finance,English/Language Arts Grade 10,,545.0,13.4,20190821.0,High,English/Language,10
1557,2019.0,Baltimore County,Lansdowne High & Academy of Finance,Algebra 1,,448.0,-1.0,20190821.0,High,Algebra,-1
1558,2019.0,Baltimore County,McCormick Elementary,English/Language Arts Grade 3,,43.0,25.6,20190821.0,Elementary,English/Language,3
1559,2019.0,Baltimore County,McCormick Elementary,English/Language Arts Grade 4,,59.0,11.9,20190821.0,Elementary,English/Language,4
1560,2019.0,Baltimore County,McCormick Elementary,English/Language Arts Grade 5,,53.0,17.0,20190821.0,Elementary,English/Language,5
1561,2019.0,Baltimore County,McCormick Elementary,Mathematics Grade 3,,44.0,15.9,20190821.0,Elementary,Mathematics,3
1562,2019.0,Baltimore County,McCormick Elementary,Mathematics Grade 4,,60.0,13.3,20190821.0,Elementary,Mathematics,4
1563,2019.0,Baltimore County,McCormick Elementary,Mathematics Grade 5,,53.0,15.1,20190821.0,Elementary,Mathematics,5
1564,2019.0,Baltimore County,Fullerton Elementary,English/Language Arts Grade 3,,91.0,36.3,20190821.0,Elementary,English/Language,3
1565,2019.0,Baltimore County,Fullerton Elementary,English/Language Arts Grade 4,,103.0,30.1,20190821.0,Elementary,English/Language,4
1566,2019.0,Baltimore County,Fullerton Elementary,English/Language Arts Grade 5,,111.0,33.3,20190821.0,Elementary,English/Language,5
1567,2019.0,Baltimore County,Fullerton Elementary,Mathematics Grade 3,,94.0,38.3,20190821.0,Elementary,Mathematics,3
1568,2019.0,Baltimore County,Fullerton Elementary,Mathematics Grade 4,,105.0,34.3,20190821.0,Elementary,Mathematics,4
1569,2019.0,Baltimore County,Fullerton Elementary,Mathematics Grade 5,,112.0,37.5,20190821.0,Elementary,Mathematics,5
1570,2019.0,Baltimore County,Elmwood Elementary,English/Language Arts Grade 3,,97.0,24.7,20190821.0,Elementary,English/Language,3
1571,2019.0,Baltimore County,Elmwood Elementary,English/Language Arts Grade 4,,81.0,24.7,20190821.0,Elementary,English/Language,4
1572,2019.0,Baltimore County,Elmwood Elementary,English/Language Arts Grade 5,,104.0,17.3,20190821.0,Elementary,English/Language,5
1573,2019.0,Baltimore County,Elmwood Elementary,Mathematics Grade 3,,98.0,30.6,20190821.0,Elementary,Mathematics,3
1574,2019.0,Baltimore County,Elmwood Elementary,Mathematics Grade 4,,82.0,19.5,20190821.0,Elementary,Mathematics,4
1575,2019.0,Baltimore County,Elmwood Elementary,Mathematics Grade 5,,104.0,14.4,20190821.0,Elementary,Mathematics,5
1576,2019.0,Baltimore County,Red House Run Elementary,English/Language Arts Grade 3,,89.0,31.5,20190821.0,Elementary,English/Language,3
1577,2019.0,Baltimore County,Red House Run Elementary,English/Language Arts Grade 4,,90.0,41.1,20190821.0,Elementary,English/Language,4
1578,2019.0,Baltimore County,Red House Run Elementary,English/Language Arts Grade 5,,92.0,27.2,20190821.0,Elementary,English/Language,5
1579,2019.0,Baltimore County,Red House Run Elementary,Mathematics Grade 3,,89.0,28.1,20190821.0,Elementary,Mathematics,3
1580,2019.0,Baltimore County,Red House Run Elementary,Mathematics Grade 4,,92.0,35.9,20190821.0,Elementary,Mathematics,4
1581,2019.0,Baltimore County,Red House Run Elementary,Mathematics Grade 5,,92.0,14.1,20190821.0,Elementary,Mathematics,5
1582,2019.0,Baltimore County,Shady Spring Elementary,English/Language Arts Grade 3,,96.0,18.8,20190821.0,Elementary,English/Language,3
1583,2019.0,Baltimore County,Shady Spring Elementary,English/Language Arts Grade 4,,105.0,21.9,20190821.0,Elementary,English/Language,4
1584,2019.0,Baltimore County,Shady Spring Elementary,English/Language Arts Grade 5,,96.0,34.4,20190821.0,Elementary,English/Language,5
1585,2019.0,Baltimore County,Shady Spring Elementary,Mathematics Grade 3,,98.0,16.3,20190821.0,Elementary,Mathematics,3
1586,2019.0,Baltimore County,Shady Spring Elementary,Mathematics Grade 4,,107.0,13.1,20190821.0,Elementary,Mathematics,4
1587,2019.0,Baltimore County,Shady Spring Elementary,Mathematics Grade 5,,100.0,23.0,20190821.0,Elementary,Mathematics,5
1588,2019.0,Baltimore County,Golden Ring Middle,English/Language Arts Grade 6,,289.0,20.4,20190821.0,Middle,English/Language,6
1589,2019.0,Baltimore County,Golden Ring Middle,English/Language Arts Grade 7,,241.0,24.1,20190821.0,Middle,English/Language,7
1590,2019.0,Baltimore County,Golden Ring Middle,English/Language Arts Grade 8,,203.0,19.2,20190821.0,Middle,English/Language,8
1591,2019.0,Baltimore County,Golden Ring Middle,Mathematics Grade 6,,288.0,10.8,20190821.0,Middle,Mathematics,6
1592,2019.0,Baltimore County,Golden Ring Middle,Mathematics Grade 7,,217.0,11.5,20190821.0,Middle,Mathematics,7
1593,2019.0,Baltimore County,Golden Ring Middle,Mathematics Grade 8,,151.0,-1.0,20190821.0,Middle,Mathematics,8
1594,2019.0,Baltimore County,Golden Ring Middle,Algebra 1,,56.0,35.7,20190821.0,Middle,Algebra,-1
1595,2019.0,Baltimore County,Golden Ring Middle,Geometry,,17.0,5.9,20190821.0,Middle,Geometry,-1
1596,2019.0,Baltimore County,Parkville Middle & Center of Technology,English/Language Arts Grade 6,,401.0,32.4,20190821.0,Middle,English/Language,6
1597,2019.0,Baltimore County,Parkville Middle & Center of Technology,English/Language Arts Grade 7,,380.0,38.4,20190821.0,Middle,English/Language,7
1598,2019.0,Baltimore County,Parkville Middle & Center of Technology,English/Language Arts Grade 8,,384.0,45.3,20190821.0,Middle,English/Language,8
1599,2019.0,Baltimore County,Parkville Middle & Center of Technology,Mathematics Grade 6,,401.0,21.9,20190821.0,Middle,Mathematics,6
1600,2019.0,Baltimore County,Parkville Middle & Center of Technology,Mathematics Grade 7,,283.0,5.7,20190821.0,Middle,Mathematics,7
1601,2019.0,Baltimore County,Parkville Middle & Center of Technology,Mathematics Grade 8,,88.0,-1.0,20190821.0,Middle,Mathematics,8
1602,2019.0,Baltimore County,Parkville Middle & Center of Technology,Algebra 1,,284.0,27.8,20190821.0,Middle,Algebra,-1
1603,2019.0,Baltimore County,Parkville Middle & Center of Technology,Geometry,,109.0,25.7,20190821.0,Middle,Geometry,-1
1604,2019.0,Baltimore County,Overlea High & Academy of Finance,English/Language Arts Grade 10,,445.0,11.7,20190821.0,High,English/Language,10
1605,2019.0,Baltimore County,Overlea High & Academy of Finance,Algebra 1,,368.0,-1.0,20190821.0,High,Algebra,-1
1606,2019.0,Baltimore County,Edgemere Elementary,English/Language Arts Grade 3,,63.0,52.4,20190821.0,Elementary,English/Language,3
1607,2019.0,Baltimore County,Edgemere Elementary,English/Language Arts Grade 4,,95.0,47.4,20190821.0,Elementary,English/Language,4
1608,2019.0,Baltimore County,Edgemere Elementary,English/Language Arts Grade 5,,79.0,51.9,20190821.0,Elementary,English/Language,5
1609,2019.0,Baltimore County,Edgemere Elementary,Mathematics Grade 3,,63.0,46.0,20190821.0,Elementary,Mathematics,3
1610,2019.0,Baltimore County,Edgemere Elementary,Mathematics Grade 4,,95.0,35.8,20190821.0,Elementary,Mathematics,4
1611,2019.0,Baltimore County,Edgemere Elementary,Mathematics Grade 5,,79.0,40.5,20190821.0,Elementary,Mathematics,5
1612,2019.0,Baltimore County,Colgate Elementary,English/Language Arts Grade 3,,65.0,21.5,20190821.0,Elementary,English/Language,3
1613,2019.0,Baltimore County,Colgate Elementary,English/Language Arts Grade 4,,74.0,12.2,20190821.0,Elementary,English/Language,4
1614,2019.0,Baltimore County,Colgate Elementary,English/Language Arts Grade 5,,87.0,14.9,20190821.0,Elementary,English/Language,5
